category,content,link,title
104,"미국과 중국의 1단계 무역협상 타결이 내년으로 미뤄질 가능성이 제기되고 있다. 협상 서명을 앞두고 양국이 서로에게 요구하는 이행 수준이 높아지고 있기 때문이다. 양국 정상은 당초 이달 중 1단계 무역합의문에 서명할 예정이었다.로이터통신은 20일(현지시간) 미국 정부 소식통을 인용해 “미국과 중국이 올해 안으로 무역합의에 다다르지 못할 가능성이 커지고 있다”고 보도했다. 이날 월스트리트저널(WSJ)도 소식통을 인용해 “미·중 무역협상이 교착상태에 빠질 위기에 처했다”고 보도했다.소식통은 “중국이 미국산 농산물 구매량을 확대해야 한다는 미국의 입장과 미국의 추가 관세 철회를 요구하는 중국 측 입장이 충돌하고 있다”고 설명했다. 미국은 중국의 지적재산권 보호 강화, 강제 기술이전 방지 등 문제가 해결되지 않는 한 추가 관세 철회는 없다는 입장이다.미·중 고위급 협상단은 앞서 지난달 11일 미국 워싱턴에서 진행한 협상에서 1단계 무역합의, 이른바 ‘스몰 딜’에 합의한 사실을 밝혔다. 당초 미국은 지난달 15일부터 2500억달러 규모의 중국산 제품 관세율을 25%에서 30%로 인상할 계획이었지만 1단계 합의에 따라 관세율 인상을 보류했다. 중국은 연간 400억~500억달러 규모로 미국산 농산물을 구매하는 데 합의했다. 당초 도널드 트럼프 미국 대통령과 시진핑 중국 국가주석이 이달 16~17일 칠레 산티아고에서 열릴 예정이었던 아시아태평양경제협력체(APEC)에서 만나 1단계 무역협정에 서명할 계획이었다. 다만 칠레가 자국 내 대규모 시위 사태를 이유로 회의 개최를 취소하면서 서명 일정이 연기됐다.홍콩의 민주화 시위 문제도 미·중 무역협상 타결의 새로운 변수로 부상하고 있다. 이날 미국 하원은 전날 상원에서 통과시킨 ‘홍콩인권법’을 가결했다. 이 법안은 미국 내 부처가 홍콩의 정치적 상황을 평가하도록 하는 내용을 담고 있다. 법안이 양원을 통과함에 따라 트럼프 대통령은 10일 이내에 수용 또는 거부 의사를 표명해야 한다.미·중 무역협상의 연내 타결이 힘들 것이라는 시각이 기우라는 관측도 제기되고 있다. 블룸버그통신에 따르면 류허 중국 부총리는 21일 중국 베이징에서 열린 블룸버그미디어그룹의 뉴이코노미포럼에서 “1단계 무역합의가 조만간 가능할 것으로 확신하고 있다”고 말했다.한편 트럼프 대통령은 이날 “중국에서 생산된 애플 제품에 대해 관세를 면제하는 방안을 검토하고 있다”고 밝혔다. 그는 애플의 텍사스주 오스틴 공장을 방문한 자리에서 “(한국과 베트남 등에서 생산되는) 삼성전자 제품은 무관세로 수입되지만 (중국에서 생산하는) 애플 제품에는 관세를 부과하는 것이 공정하지 못하다”며 이같이 말했다.미국은 중국과의 협상이 불발되면 오는 12월15일부터 스마트폰 등 1560억달러 규모의 중국산 수입품에 15% 추가 관세를 부과할 예정이다.정연일 기자 neil@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004245246,"""미·중 1단계 무역합의, 올해 안에 힘들 수도"""
104,"스티븐 비건 미국 국무부 부장관 지명자가 20일(현지시간) 북한이 내년에 비핵화 외교가 시작되기 전 도발적인 단계로 되돌아갈 수 있다고 밝혔다. 북한이 올해말을 비핵화 협상의 데드라인으로 제시한 가운데, 내년 이후 북한이 대륙간탄도미사일(ICBM) 발사나 핵 실험을 재개할 수 있다는 우려를 공개적으로 드러낸 것이다.비건 지명자는 이날 상원 인준 청문회에서 연말 이후 북한의 도발 가능성과 관련해 “이 외교(비핵화 외교)가 시작되기 이전의 보다 도발적인 단계로 되돌아갈 가능성이 있다고 상상할 수 있다”고 말했다. 그러면서 “그 것은 (북한에)거대한 실수이자 실기가 될 것”이라고 경고했다.로이터통신은 “도널드 트럼프 대통령이 북한의 핵실험과 장거리 미사일 시험 발사 유예를 중대한 성과로 강조해온 가운데 ‘국무부 2인자’ 지명자가 거기에 종지부가 찍힐 수 있다는 점을 암시했다”고 전했다.북한은 지난 2월말 베트남 하노이 미·북 정상회담 결렬 후 올 연말을 비핵화 협상으로 데드라인으로 제시하며 미국에 제재완화와 체제보장 등을 핵심으로 하는 ‘새로운 계산법’을 요구하고 있다. 지난 10월5일 스웨덴 스톡홀름에서 열린 미·북 실무협상도 미국이 진전된 안을 가져오지 않았다는 이유로 ‘역겨운 협상’이라고 비난했었다.비건 지명자는 그러나 “우리는 연말 데드라인을 갖고 있지 않다”며 “이는 북한이 설정한 인위적인 데드라인”이라고 일축했다. 북한이 정한 시간표를 수용할 수 없다고 못박은 것이다.트럼프 대통령과 김정은 북한 국무위원장의 3차 미·북정상회담 개최 가능성에 대해선 “우리는 북한에 또 다른 정상회담을 제안한 적이 결코 없다”고 일단 선을 그었다. 다만 “(미래에)또 다른 정상회담이 있을 가능성은 있다”고 여지를 뒀다. 이어 “트럼프 대통령은 합의 또는 합의에 가까운 것이 있어야 한다는 관점을 표명해왔다”고 밝혀 실무협상에서 북한의 실질적인 비핵화 약속이 나와야 3차 정상회담이 가능하다고 시사했다.북한의 비핵화 의지와 비핵화 조치에 대해선 “우리는 북한이 비핵화를 선택했다는 구체적인 증거, 검증가능하거나 의미있는 증거를 보지 못했다”고 했다. 또 “북한이 핵물질 생산을 중단했다고 시사할 증거는 갖고 있지 않다”고 했다. 다만 “여전히 그들이 이런 선택(비핵화)를 할 수 있으리라 믿는다”며 “(트럼프)대통령은 김 위원장이 진전된 결정을 할 수 있다는 관점을 유지하고 있다”고 전했다. 그러면서 “(외교의)창은 여전히 열려 있지만 북한은 이 기회를 놓치지 말아야 한다”며 “궁극적으로 선택을 해야하는 것은 북한”이라고 북한의 전향적 조치를 촉구했다.이는 북한의 인식과는 큰 괴리가 있다. 러시아를 방문 중인 최선희 북한 외무성 제1부상은 이날 러시아 외무장관 등과 회담 뒤 “이제는 아마 핵문제와 관련한 논의는 앞으로 협상 테이블에서 내려지지 않았나 하는게 제 생각”이라며 “미국과 앞으로 협상하자면 대조선(대북) 적대시 정책을 다 철회해야 핵 문제를 다시 논의할 수 있을 것”이라고 말했다.비건 지명자는 향후 미·북 실무협상에서 최 부상이 자신의 카운터파트로 나설 것을 요구하기도 했다. 그는 그동안 북한의 실무협상팀이 충분한 권한을 부여받지 못해 협상이 한계에 부닥쳤던 점을 거론한 뒤 협상팀에 더 많은 권한이 주어져야 한다며 “북한에서 나와 협상해야 할 사람은 최 부상”이라고 말했다. 현재 비건 지명자의 북한측 카운터파트는 김명길 외무성 순회대사로 최 부상보다 직급이 낮다.비건 대표는 현재 북핵 실무협상을 이끄는 대북정책특별대표를 맡고 있으며 지난달 31일 국무부 2인자인 부장관 후보자로 지명됐다. 비건 대표는 상원 인준을 받아 부장관으로 승진하더라도 대북정책특별대표 직함을 유지하며 북핵 협상을 이끌겠다는 의지를 재확인했다.청문회에선 한·미 방위비 협상 문제도 나왔다. 비건 지명자는 분담금 협상에 대해 “한국은 우리의 가장 중요한 동맹 중 하나”라면서도 “누군가 무임승차가 된다는 의미는 아니다”고 방위비 인상 압박에 가세했다. ‘주한미군을 계속 주둔시켜야 한다고 보느냐’는 질문엔 “그렇다”고 짧게 답변했다.워싱턴=주용석 특파원 hohoboy@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004245245,"비건 ""북, 내년에 도발 단계로 되돌아갈 수도""…ICBM·핵실험 우려하는 미국"
104,"영국 엘리자베스 2세 여왕 차남인 앤드루 왕자 / 사진=연합뉴스10대 여성과의 성관계 의혹에 휩싸인 영국의 앤드루 왕자가 모든 공직에서 사퇴하고 사법 당국의 수사에 협조하겠다고 현지시간 20일  밝혔습니다.앤드루 왕자(공식 직함, 요크 공작)는 아동 성범죄를 저지른 미국의 억만장자 제프리 엡스타인이 보낸 10대 여성과 성관계를 가졌다는 의혹이 불거져 영국에 큰 파문을 불러왔습니다.앤드루 왕자는 이날 성명을 통해 엡스타인 사건과 관련해 사법 당국의 조사에 협조하겠다며 영국 여왕의 허락을 받아 모든 공무에서 손을 떼기로 했다고 AP와 로이터 통신이 전했습니다.앤드루 왕자는 앞서 16일 공영 BBC 방송과의 인터뷰에서 엡스타인과 관계를 해명하고 10대와 성관계했다는 의혹을 전면 부인했지만, 오히려 의혹과 반감을 키우는 역풍을 초래해 사태가 일파만파 악화했습니다. 그는 인터뷰 방송 사흘만에 여왕과 상의를 거쳐 왕실 일원으로서 공식 임무를 중단하기로 발표했습니다.앤드루 왕자는 허더즈필드 대학 총장 등을 맡고 있으며, 각종 비영리단체와 기관에 대한 왕실 후원자로서 왕자에게 부여되는 공적 책무를 수행하고 있습니다.앤드루 왕자는 자신의 잘못된 판단으로 영국 왕실의 활동에 중대한 혼란을 초래했다고 자성했습니다.성범죄로 수감됐다 스스로 목숨 끊은 제프리 엡스타인 / 사진=연합뉴스앤드루 왕자는 이와 관련해 성명에서, 엡스타인과의 관계를 후회한다면서 엡스타인의 성범죄 피해자에게 ""마음 깊이 안타깝게 여긴다""고 뒤늦게 공감을 표했습니다.이어 ""물론, 어느 사법 집행 당국의 수사에도 기꺼이 협조하겠다고 다짐했습니다. 사법 당국이 자신을 밀어붙인다면 변호사의 조언에 따라 진술을 할 것이라는 인터뷰 발언보다는 훨씬 진전된 것입니다.엡스타인은 미성년자 성범죄 혐의로 수감됐다 지난 8월 옥중에서 스스로 목숨을 끊었습니다. 엡스타인의 안마사로 고용된 버지니아 로버츠 주프레는 10대 시절인 2001∼2002년 엡스타인의 지시로 앤드루 왕자와 성관계를 가졌다고 법정 진술했습니다.왕실 전문가들은 앤드루 왕자의 공직 중단 선언을 긍정적으로 평가했습니다.플리머스 대학의 역사학자 주디스 로버텀은 ""앤드류 왕자가 공직 사퇴를 하지 않았다면 위기는 더욱 고조됐을 것""이라고 지적했습니다.[MBN 온라인뉴스팀]▶네이버 메인에서 MBN뉴스를 만나보세요!▶MBN 무료 고화질 온에어 서비스 GO!▶돈튜브 타고, 돈길만 걷자! #SMWM #Moneylog #텅장< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001397665,"'10대와 성관계 의혹' 영국 앤드루 왕자...""모든 공직에서 사퇴"" 발표"
104,"Class action against Johnson & Johnson for pelvic mesh won, in Australiaepaselect epa08013236 Applicant Annette Kaylock (C) cries after the ruling was announced in a transvaginal mesh device class action, outside the Federal Court in Sydney, Australia, 21 November 2019. A class action against companies owned by Johnson & Johnson by more than 700 women was won on 21 November 2019.  EPA/JOEL CARRETT AUSTRALIA AND NEW ZEALAND OUT▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=091&aid=0007643764,epaselect AUSTRALIA TRIALS PELVIC MESH CLASS ACTION
104,"House Permanent Select Committee on Intelligence public hearing on the impeachment inquiry into US President Donald J. TrumpHouse Intelligence Committee Chairman Adam Schiff (L) and House Intelligence Committee Ranking Member Devin Nunes (R) listen as US Deputy Assistant Secretary of Defense for Russian, Ukrainian, and Eurasian Affairs Laura Cooper and Under Secretary of State for Political Affairs David Hale testify during a House Permanent Select Committee on Intelligence public hearing on the impeachment inquiry into US President Donald J. Trump, on Capitol Hill in Washington, DC, USA, 20 November 2019. The impeachment inquiry is being led by three congressional committees and was launched following a whistleblowers complaint that alleges US President Donald J. Trump requested help from the President of Ukraine to investigate a political rival, Joe Biden, and his son Hunter Biden.  EPA/ERIN SCHAFF / POOL▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=091&aid=0007643763,USA IMPEACHMENT INQUIRY OPEN HEARING
104,"Golden State Warriors at Dallas Mavericksepaselect epa08013203 Dallas Mavericks player Luka Doncic (C) of Slovenia goes to the basket against the Golden State Warriors in the first half of their NBA basketball game at the American Airlines Center in Dallas, Texas, USA, 20 November 2019.  EPA/LARRY W. SMITH  SHUTTERSTOCK OUT▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=091&aid=0007643762,epaselect USA BASKETBALL NBA
104,"Cricket Test Match between Australia and Pakistan in Brisbaneepaselect epa08013266 An Australian fan poses for photos during day one of the first Test Match between Australia and Pakistan at the Gabba in Brisbane, Australia, 21 November 2019.  EPA/GLENN HUNT EDITORIAL USE ONLY, NEWS REPORTING ONLY, NO COMMERCIAL USE, AUSTRALIA AND NEW ZEALAND OUT▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=091&aid=0007643761,epaselect AUSTRALIA CRICKET TEST MATCH
104,"리쿠드당 이어 청백당도 시한 넘겨 올해만 두 차례 총선에도 합의 불발 연정 구성 범위 놓고 시각차 팽팽 ‘부패’ 총리 네타냐후, 정권연장 집착 잇따른 가자·시리아 공습…안보 몰이이스라엘 주요 정당들이 올들어 두 번째인 9월 총선을 치르고도 법정시한인 11월 20일까지 정부 구성에 실패했다. 왼쪽부터, 베니 간츠(청백당 대표), 아비그도르 리베르만(이스라엘은우리의집 대표), 베냐민 네타냐후 총리(리쿠드당 대표). 로이터 연합뉴스  이스라엘의 주요 정당들이 또다시 연립정부 구성에 실패했다. 불안정한 리더십 공백이 연장되면서 세 번째 총선을 치를 가능성이 점쳐진다. 뇌물수수와 사기 등 혐의로 검찰의 기소 위기에 몰린 베냐민 네타냐후 총리가 한숨 돌릴 시간을 벌었다는 말까지 나온다.올들어 지난 4월에 이어 9월 두 번째 총선에서 의회 전체 120석의 과반에 못 미치는 제1당을 차지한 청백당의 베니 간츠 대표는 법정시한인 20일 밤까지 연립정부를 구성하는 데 실패한 사실을 레우벤 리블린 대통령에 보고했다고 <와이넷> 등 현지 언론들이 전했다. 앞서 리블렌 대통령은 9월 총선에서 2위에 그치고도 연정 구성 확률이 더 컸던 집권 리쿠드당의 네타냐후 총리에게 차기 정부 구성권을 주었으나 네타냐후 총리는 ‘28일 내 정부 구성’에 실패했다. 바통을 이어받은 중도 자유주의 성향 청백당의 간츠 대표 역시 주어진 시간을 넘기고 말았다.  간츠 대표는 “총선에서 승리한 우리 당이 나라를 정치적 안정 상태로 돌려놓기 위한 정부 구성을 방해한 집요한 패배자들의 벽에 가로막혔다”며 네타냐후 총리와 우파 군소정당들에 비난의 화살을 돌렸다. 이제 의회는 법에 따라 향후 21일 안에 의원 누구든 정부를 구성할 수 있는 마지막 기회를 남겨두고 있다. 그 시한을 넘기면 90일 안에 다시 총선을 치러야 한다. 현재 주요 정당 모두가 3차 총선은 막아야 한다면서도 서로 상대의 양보만을 요구하고 있다. 극적인 합종연횡과 권력 재편 가능성을 배제할 순 없지만 가능성은 작아 보인다.지난 9월 총선을 치른 이스라엘 주요 정당들이 연정 구성에 실패한 20일, 이스라엘군 탱크가 시리아 골란고원에서 작전 임무를 수행하고 있다. 이스라엘군은 이날 시리아 내 수십곳의 군사 목표물에 대한 대규모 공격을 단행했다고 밝혔다. 골란고원/AFP 연합뉴스   청백당과 집권 리쿠드당은 연정 구성 방안을 놓고 근본적 시각 차이를 보인다. 청백당은 리쿠드당이 병역 의무를 거부하는 정통파 유대교 정당들을 껴안는 것을 용인할 수 없다며 자유주의적 통합정부를 주장한다. 반면 네타냐후 총리는 자신과 청백당의 간츠 대표가 총리를 번갈아 맡는 방식의 ‘보수 대연정’을 제안했으나 청백당의 퇴짜를 맞았다. 정권연장으로 부패 혐의 기소를 피하려는 셈법으로 읽힌다. 최근 네타냐후 정부가 팔레스타인 가자 지구에 대한 잇따른 공습으로 ‘안보 이슈’를 띄우는 것도 국내 정치적 위기와 무관하지 않다. 이스라엘군은 20일 “시리아 내 이란의 군사 표적물 수십 곳에 대한 공격”도 감행했다.킹메이커로 떠오른 세속주의 극우정당 ‘이스라엘은 우리의 집’의 아비그도르 리베르만 대표(전 국방장관)는 청백당 지지를 표명한 아랍계 정당들과 세속주의에 반하는 정통파 유대교 정당들을 모두 연정에서 배제해야 한다는 주장을 굽히지 않는다. 이에 대해 토라유대주의연합의 모세 가프니 대표는 리베르만을 ‘반유대주의자’로 낙인 찍고 “이 자는 이스라엘 정계에서 허용되어선 안된다”고 비난했다. 조일준 기자 iljun@hani.co.kr▶페북에서 한겨레와 만나요~▶신문 보는 당신은 핵인싸!▶7분이면 뉴스 끝! 7분컷[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=028&aid=0002475654,이스라엘 연정 구성 또 실패…동상이몽 속 3차 총선?
104,"Anti-government protest in Hong Kongepaselect epa08013201 Protesters leave with medical staff from the Hong Kong Polytechnic University (PolyU), in Hong Kong, China, 21 November 2019. Hong Kong is in its sixth month of mass protests, which were originally triggered by a now withdrawn extradition bill, and have since turned into a wider pro-democracy movement.  EPA/JEON HEON-KYUN▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=091&aid=0007643760,epaselect CHINA HONG KONG PROTESTS
104,"해당 사진은 기사와 무관. 게티이미지뱅크라오스 유명 관광지에서 집라인(Zipline)을 체험하던 한국인 1명이 사망하고, 2명이 부상하는 사고가 발생했다.외교부에 따르면, 19일 오전 10시30분경(현지시간) 라오스 방비엥에서 집라인을 타던 한국인 A 씨가 30m 아래로 추락해 숨졌다. 집라인 중간 기착점 지주대가 붕괴되면서 일어난 사고였다.A 씨보다 먼저 출발한 다른 한국인 2명은 부상을 당했다. 부상 정도는 비교적 경미한 것으로 확인됐다.주라오스대사관은 사건 직후 관할 관광경찰서장에게 연락해 사고자 신원 확인, 사고 경위 파악, 유족 연락 등 영사조력을 제공했다. A 씨 유족은 20일 라오스에 도착해 화장절차를 가졌다. 이들은 23일 귀국 예정이다.윤우열 동아닷컴 기자 cloudancer@donga.com▶ 동아일보 단독 뉴스 / 트렌드 뉴스▶ 네이버 홈에서 [동아일보] 채널 구독하기ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=020&aid=0003254589,라오스서 ‘집라인 지주대’ 붕괴…한국인 1명 사망·2명 부상
104,"지난 3일 뉴델리 인근 야무나강에서 힌두교 의식에 따라 물에 몸을 담근 인도 여성. 로이터연합세계 최악의 대기오염에 시달리는 인도 수도 뉴델리가 이번에는 흰 거품이 가득한 ‘폐수 강’으로 오명을 얻었다.연합뉴스에 따르면 인도 일간 타임스오브인디아는 21일 최근 외신에서 보도된 흰 거품이 빼곡한 강 사진을 소개하며 뉴델리에 ‘얼어붙은 강’(frozen river)이라도 생긴 것이냐고 비꼬았다.기사에 언급된 강은 인도 갠지스강의 최대 지류 중 하나인 야무나강이다. 히말라야에서 발원한 이 강은 뉴델리, 아그라 등 인도 북부의 주요 도시를 관통한다.사진 속 강의 모습을 살펴보면 마치 애니메이션 ‘겨울왕국’의 한 장면처럼 강이 온통 흰색이다.힌두교 의식을 치르기 위해 이 강에 몸을 담그려는 인도 여성의 모습도 보인다.하지만 이 흰 물질은 눈이나 얼음이 아니라 폐수 등이 만들어낸 거품이다.흰 거품이 펼쳐지는 장소는 야무나 강의 뉴델리 남서쪽 지점이다. 뉴델리와 인근 오클라 보(洑)를 지나면서 강에 흰 거품이 가득하게 된 것이다.환경보호 운동가들은 “해마다 우기가 끝나면 이런 현상을 볼 수 있다”며 지난 5년간 상황은 더욱 악화했다고 지적했다.수질 문제 전문가인 안키트 스리바스타바는 “야무나강에는 뉴델리를 지나면서 정화되지 않은 가정 오수부터 계면활성제가 포함된 공장 폐수와 오물 등이 마구 쏟아져 들어온다”고 말했다.그는 “여기에 사상세균(絲狀細菌) 등 미생물이 거품이 생성될 수 있는 합성물질을 만들어 낸다. 이 상태에서 물이 보에서 떨어지면서 흰 거품이 만들어진 것으로 보인다”고 설명했다.야무나강의 오염 상황을 잘 아는 인도 정부도 수질 개선을 위해 매년 막대한 예산을 쏟아붓고 있지만 폐수와 쓰레기를 그대로 버리는 이들이 워낙 많아 상황이 좀처럼 개선되지 않는 것으로 알려졌다.타임스오브인디아는 “이 거품은 강이 죽었고 그 안에는 산소가 없다는 점을 알려준다”고 한탄했다.온라인뉴스팀 sportskyunghyang@kyunghyang.com▶ [스포츠경향 인기 무료만화 보기]▶ [지금 옆사람이 보고있는 뉴스]©스포츠경향(sports.khan.co.kr), 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=144&aid=0000643377,‘겨울왕국’이 되어버린 뉴델리 강?…자세히 보니
104,"(서울=연합뉴스) 윤지현 기자 = 아모레퍼시픽그룹의 로드숍 브랜드 이니스프리가 21일 러시아 멀티브랜드숍 리브 고쉬의 오프라인 매장 3곳에 입점해 판매를 시작했다고 밝혔다.     리브 고쉬는 300여개 브랜드가 입점해 있는 러시아 대표 화장품 유통 멀티숍으로, 이니스프리 제품이 입점한 지점은 모스크바 메트로폴리스 몰, 상트페테르부르크 갤러리아백화점, 상트페테르부르크 유로폴리스 몰에 위치한 3개 매장이다.    이니스프리는 다음 달 중 모스크바 4개 매장과 상트페테르부르크 4개 매장에 추가로 입점하고, 향후 시장 반응에 따라 러시아 타지역 리브 고쉬 매장 50여 지점까지 입점을 늘리는 등 본격적인 러시아 시장 공략에 나선다는 계획이다.     이니스프리 관계자는 ""리브 고쉬의 현지 유통망을 활용해 시너지 효과를 기대할 수 있어 의미가 남다르다""며 ""러시아 전역의 고객들이 이니스프리 제품을 체험하도록 다양한 노력을 펼칠 것""이라고 말했다. 이니스프리, 러시아 리브 고쉬 매장 입점[이니스프리 제공]    yjh@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011228591,"이니스프리, 러시아 첫 진출…현지 멀티숍 입점"
104,"Seoul city unveils anti-fine dust measures ahead of peak seasonBy Lee Minji    SEOUL, Nov. 21 (Yonhap) -The Seoul Metropolitan Government on Thursday unveiled a set of measures aimed at cutting fine dust as South Korea braces for a four-month period when the toxic air pollutants peak.   Fine dust levels tend to hit the highest level during December and March, with over 70 percent of days with a ultrafine dust density level of over 50 micrograms per cubic meter concentrated in the four-month span. In March, fine dust levels soared to 135 micrograms per cubic meter for seven consecutive days despite reduction efforts.   ""Fine dust has become one of the most desperate agendas regarding public life ... as well as an apparent disaster that threatens peoples everyday lives,"" Seoul Mayor Park Won-soon said at a press briefing.   ""Previous contingency measures had their limits as they were implemented after (fine dust levels peaked). We plan to constantly implement stronger measures to cut (fine dust) during winter and early spring when high-density fine dust tends to build up,"" Park said.This file photo taken on Nov. 6, 2019, shows Seoul covered in fine dust. (Yonhap)The preemptive measures include limiting vehicles with license plates ending in odd or even numbers every other day at public buildings, increasing parking fees at city-run parking centers as well as cleaning roads more often to minimize peoples exposure to the pollutants.   Also among the measures are monitoring industrial sites that emit air pollutants, limiting usage of aged machinery as well as controlling heating temperatures at large buildings.   The city projected the measures to cut the amount of ultrafine dust, or particles smaller than 2.5 micrometers in diameter, emitted in the Seoul area by 28 percent, or 232 tons, on average.   The metropolitan government plans to earmark 553.1 billion won (US$469.5 million) for these anti-dust measures next year, according to Kim Eui-seung, who heads the citys Climate and Environment headquarters.   Fine dust, which can penetrate deep into the lungs, is known as a potential cause of respiratory diseases and cancer. Ultrafine particles are considered more toxic as they can be directly absorbed into the bloodstream, posing serious health risks.Seoul Mayor Park Won-soon speaks during a press briefing on the citys measures to cut fine dust at City Hall on Nov. 21, 2019. (Yonhap)mlee@yna.co.kr(END)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011228585,Seoul city-fine dust measures
104,"한국관광공사의 한국 여행 홍보 동영상, 모델로 기용된 이시자카 유리와 요시다 사요가 영상 속에서 제주 감귤 농장 카페를 배경으로 율동을 선보이고 있다. [유튜브 Imagine your Korea에서 캡처, 재판매 및 DB 금지]    (도쿄=연합뉴스) 이세원 특파원 = 한국 관광공사는 한국 관광을 홍보하기 위해 일본인 모델 2명을 기용했다고 21일 밝혔다.    관광공사에 따르면 캐논, 시세이도(資生堂), 모리나가(森永)유업 등의 모델로 활동한 이력이 있는 이시자카 유리(石坂友里)와 닛산(日産)자동차, 혼다자동차, 유니클로(UNIQLO) 등의 모델 이력이 있는 요시다 사요(吉田沙世)가 올해 9월부터 1년간 한국 여행을 촉진할 모델로 계약했다.    관광공사는 앞서 요네쿠라 료코(米倉凉子), 기무라 요시노(木村 佳乃) 등 일본 배우를 무보수로 활동하는 한국관광 친선대사 등으로 위촉한 적이 있으나 보수를 지급하는 일본인 모델을 정식으로 기용한 것은 이번이 처음이다.    이시자카와 요시다는 사진 찍기 좋은 장소, 옛날 분위기를 만끽할 수 있는 여행지, 각지의 맛있는 음식 등을 소개하는 유튜브 동영상 제작에 참여했다.    또 패션과 재충전을 테마로 한국을 소개하는 홍보 영상에도 출연했다.    이들 영상은 유튜브(https://www.youtube.com/playlist?list=PL4Lb93R1nd7fNVXIX30euT35X-l3YOOES)에 공개돼 있다.    한국관광공사는 이들 영상이 SNS를 통해 공유되면서 많은 일본인이 한국을 찾기를 기대한다고 밝혔다.    관광공사는 도쿄지사 개설 50주년을 계기로 21일 오후 도쿄의 한 호텔에서 양국 여행업계 관계자들이 참석한 가운데 기념행사도 열었다.    sewonlee@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011228584,"관광공사, 韓여행 홍보 일본 모델 2명 계약"
104,"(홍콩=연합뉴스) 김인철 기자 = 21일 오후 홍콩 IFC몰에서 열린 런치 위드 유(점심 함께 먹어요) 시위에서 홍콩 시민과 직장인들이 구호를 외치고 있다.    쫙 펴 보인 다섯 손가락은 송환법 공식 철회, 경찰의 강경 진압에 관한 독립적 조사, 시위대 폭도 규정 철회, 체포된 시위대의 조건 없는 석방 및 불기소, 행정장관 직선제 실시 등 시위대의 5대 요구 사항을 의미한다. 2019.11.21    yatoya@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011228582,홍콩 '런치 위드 유' 시위
